session_id,year,event_name,driver_code,window_start_ms,window_end_ms,aligned_rows,non_ok_rows,car_gap_rows,car_sample_old_rows,location_gap_rows,location_sample_old_rows,other_unknown_rows,pit_lap_rows,race_control_messages,incident_like_messages,has_yellow,has_safety_car,has_red_flag,has_vsc,non_ok_pct,has_status_context,has_race_control_context,has_pit_context,has_incident_context
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7680000,7710000,300,12,0,2,10,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7710000,7740000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7740000,7770000,300,2,0,0,0,2,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7770000,7800000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7800000,7830000,300,11,0,2,9,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7830000,7860000,300,11,0,1,10,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7860000,7890000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7890000,7920000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7920000,7950000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7950000,7980000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,7980000,8010000,300,15,0,5,9,1,0,0,0,0,False,False,False,False,5.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8010000,8040000,300,12,0,1,11,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8040000,8070000,300,25,22,0,3,0,0,0,0,0,False,False,False,False,8.333333333333332,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8070000,8100000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8100000,8130000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8130000,8160000,300,23,11,3,9,0,0,0,0,0,False,False,False,False,7.666666666666666,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8160000,8190000,300,14,13,0,0,1,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8190000,8220000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8220000,8250000,300,11,0,2,9,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8250000,8280000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8280000,8310000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8310000,8340000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8340000,8370000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8370000,8400000,300,3,0,1,0,2,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8400000,8430000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8430000,8460000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8460000,8490000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8490000,8520000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8520000,8550000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8550000,8580000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8580000,8610000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8610000,8640000,300,3,0,2,0,1,0,0,0,0,False,False,False,False,1.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8640000,8670000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8670000,8700000,300,2,2,0,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8700000,8730000,300,9,9,0,0,0,0,0,0,0,False,False,False,False,3.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,8730000,8760000,232,16,0,2,9,5,0,0,0,0,False,False,False,False,6.896551724137931,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3480000,3510000,90,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3510000,3540000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3540000,3570000,300,21,0,4,17,0,0,0,0,0,False,False,False,False,7.000000000000001,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3570000,3600000,300,1,0,0,0,1,0,0,1,1,False,False,False,False,0.33333333333333337,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3600000,3630000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3630000,3660000,300,13,13,0,0,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3660000,3690000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3690000,3720000,300,2,0,0,0,2,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3720000,3750000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3750000,3780000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3780000,3810000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3810000,3840000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3840000,3870000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3870000,3900000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3900000,3930000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3930000,3960000,300,1,0,1,0,0,0,0,1,0,False,False,False,False,0.33333333333333337,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3960000,3990000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,3990000,4020000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4020000,4050000,300,13,10,2,1,0,0,0,2,0,False,False,False,False,4.333333333333334,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4050000,4080000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4080000,4110000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4110000,4140000,300,14,11,1,2,0,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4140000,4170000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4170000,4200000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4200000,4230000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4230000,4260000,300,11,0,3,8,0,0,0,1,0,False,False,False,False,3.6666666666666665,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4260000,4290000,300,13,0,3,9,1,0,0,3,3,False,False,False,False,4.333333333333334,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4290000,4320000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4320000,4350000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4350000,4380000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4380000,4410000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4410000,4440000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4440000,4470000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4470000,4500000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4500000,4530000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4530000,4560000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4560000,4590000,300,2,0,0,0,2,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4590000,4620000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4620000,4650000,300,13,12,1,0,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4650000,4680000,300,12,12,0,0,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4680000,4710000,300,11,10,0,0,1,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4710000,4740000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4740000,4770000,300,3,0,2,0,1,0,0,1,0,False,False,False,False,1.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4770000,4800000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4800000,4830000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4830000,4860000,300,0,0,0,0,0,0,20,0,0,False,False,False,False,0.0,False,False,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4860000,4890000,300,10,10,0,0,0,0,300,0,0,False,False,False,False,3.3333333333333335,False,False,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4890000,4920000,300,14,0,2,11,1,0,300,0,0,False,False,False,False,4.666666666666667,False,False,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4920000,4950000,300,0,0,0,0,0,0,300,1,0,False,False,False,False,0.0,False,True,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4950000,4980000,300,2,0,2,0,0,0,300,1,1,False,False,False,False,0.6666666666666667,False,True,True,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,4980000,5010000,300,11,0,0,11,0,0,300,1,0,False,False,False,False,3.6666666666666665,False,True,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5010000,5040000,300,2,0,2,0,0,0,300,0,0,False,False,False,False,0.6666666666666667,False,False,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5040000,5070000,300,13,10,0,3,0,0,212,0,0,False,False,False,False,4.333333333333334,False,False,True,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5070000,5100000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5100000,5130000,300,6,3,1,1,1,0,0,1,0,False,False,False,False,2.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5130000,5160000,300,9,9,0,0,0,0,0,1,1,False,False,False,False,3.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5160000,5190000,300,12,10,1,1,0,0,0,1,1,False,False,False,False,4.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5190000,5220000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5220000,5250000,300,2,0,2,0,0,0,0,1,1,False,False,False,False,0.6666666666666667,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5250000,5280000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5280000,5310000,300,25,12,3,10,0,0,0,3,3,False,False,False,False,8.333333333333332,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5310000,5340000,300,12,11,0,1,0,0,0,3,3,False,False,False,False,4.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5340000,5370000,300,7,7,0,0,0,0,0,0,0,False,False,False,False,2.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5370000,5400000,300,4,4,0,0,0,0,0,1,1,False,False,False,False,1.3333333333333335,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5400000,5430000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5430000,5460000,300,0,0,0,0,0,0,0,2,2,False,False,False,False,0.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5460000,5490000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5490000,5520000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5520000,5550000,300,11,0,2,9,0,0,0,1,1,False,False,False,False,3.6666666666666665,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5550000,5580000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5580000,5610000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5610000,5640000,300,3,0,3,0,0,0,0,1,1,False,False,False,False,1.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5640000,5670000,300,0,0,0,0,0,0,0,1,0,False,False,False,False,0.0,False,True,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5670000,5700000,300,2,0,2,0,0,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5700000,5730000,300,11,11,0,0,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5730000,5760000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5760000,5790000,300,13,12,0,1,0,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5790000,5820000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5820000,5850000,300,12,0,2,10,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5850000,5880000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5880000,5910000,300,0,0,0,0,0,0,0,1,1,False,False,False,False,0.0,False,True,False,True
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5910000,5940000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5940000,5970000,300,24,22,0,2,0,0,0,0,0,False,False,False,False,8.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,5970000,6000000,300,10,10,0,0,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6000000,6030000,300,11,0,1,10,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6030000,6060000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6060000,6090000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6090000,6120000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6120000,6150000,300,12,11,0,0,1,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6150000,6180000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6180000,6210000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6210000,6240000,300,12,11,0,1,0,0,0,0,0,False,False,False,False,4.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6240000,6270000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6270000,6300000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6300000,6330000,300,13,0,2,10,1,0,0,0,0,False,False,False,False,4.333333333333334,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6330000,6360000,300,11,0,3,8,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6360000,6390000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6390000,6420000,300,11,10,0,1,0,0,0,0,0,False,False,False,False,3.6666666666666665,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6420000,6450000,300,10,0,2,8,0,0,0,0,0,False,False,False,False,3.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6450000,6480000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6480000,6510000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6510000,6540000,300,22,22,0,0,0,0,0,0,0,False,False,False,False,7.333333333333333,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6540000,6570000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6570000,6600000,300,14,11,1,0,2,0,0,0,0,False,False,False,False,4.666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6600000,6630000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6630000,6660000,300,4,0,4,0,0,0,0,0,0,False,False,False,False,1.3333333333333335,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6660000,6690000,300,0,0,0,0,0,0,0,0,0,False,False,False,False,0.0,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6690000,6720000,300,2,0,1,0,1,0,0,0,0,False,False,False,False,0.6666666666666667,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6720000,6750000,300,1,0,0,0,1,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,6750000,6780000,300,1,0,1,0,0,0,0,0,0,False,False,False,False,0.33333333333333337,False,False,False,False
